X	Y	Z	influencia	Az
4403042.267	7494557.49	-5177.016354	0.004877	9.75
4403111.787	7494557.49	-5159.311078	0.004905	9.75
4403181.308	7494557.49	-5140.286325	0.004934	9.75
4403250.828	7494557.49	-5119.899843	0.004963	9.75
4403320.349	7494557.49	-5098.270876	0.004993	9.75
4403389.869	7494557.49	-5075.627568	0.005023	9.75
4403459.39	7494557.49	-5052.188985	0.005054	9.75
4403528.91	7494557.49	-5028.040567	0.005085	9.75
4403598.431	7494557.49	-5003.074214	0.005117	9.75
4403667.951	7494557.49	-4977.021787	0.005149	9.75
4403737.472	7494557.49	-4949.555907	0.005182	9.75
4403806.993	7494557.49	-4920.403408	0.005215	9.75
4403876.513	7494557.49	-4889.417103	0.005249	9.75
4403946.034	7494557.49	-4856.580873	0.005283	9.75
4404015.554	7494557.49	-4821.977656	0.005319	9.75
4404085.075	7494557.49	-4785.774251	0.005354	9.75
4404154.595	7494557.49	-4748.232077	0.005391	9.75
4404224.116	7494557.49	-4709.70283	0.005428	9.75
4404293.636	7494557.49	-4670.581879	0.005466	9.75
4404363.157	7494557.49	-4631.236694	0.005504	9.75
4404432.677	7494557.49	-4591.943632	0.005543	9.75
4404502.198	7494557.49	-4552.857756	0.005583	9.75
4404571.719	7494557.49	-4514.027981	0.005624	9.75
4404641.239	7494557.49	-4475.447614	0.005665	9.75
4404710.76	7494557.49	-4437.104111	0.005708	9.75
4404780.28	7494557.49	-4398.992799	0.005751	9.75
4404849.801	7494557.49	-4361.093013	0.005795	9.75
4404919.321	7494557.49	-4323.337469	0.00584	9.75
4404988.842	7494557.49	-4285.609687	0.005886	9.75
4405058.362	7494557.49	-4247.784727	0.005933	9.75
4405127.883	7494557.49	-4209.801544	0.005981	9.75
4405197.404	7494557.49	-4171.734705	0.00603	9.75
4405266.924	7494557.49	-4133.82678	0.006079	9.75
4405336.445	7494557.49	-4096.451048	0.00613	9.75
4405405.965	7494557.49	-4060.005017	0.006183	9.75
4405475.486	7494557.49	-4024.793231	0.006236	9.75
4405545.006	7494557.49	-3990.985127	0.00629	9.75
4405614.527	7494557.49	-3958.667117	0.006346	11.32
4405684.047	7494557.49	-3927.917337	0.006403	11.32
4405753.568	7494557.49	-3898.833686	0.006462	11.32
4405823.088	7494557.49	-3871.509894	0.006522	11.32
4405892.609	7494557.49	-3845.981009	0.006583	11.32
4405962.13	7494557.49	-3822.160709	0.006647	11.32
4406031.65	7494557.49	-3799.811071	0.006711	11.32
4406101.171	7494557.49	-3778.577152	0.006778	11.32
4406170.691	7494557.49	-3758.064143	0.006846	11.32
4406240.212	7494557.49	-3737.906565	0.006916	11.32
4406309.732	7494557.49	-3717.809057	0.006988	11.32
4406379.253	7494557.49	-3697.569701	0.007062	11.32
4406448.773	7494557.49	-3677.094572	0.007138	11.32
4406518.294	7494557.49	-3656.399501	0.007216	11.32
4406587.814	7494557.49	-3635.593548	0.007297	11.32
4406657.335	7494557.49	-3614.843891	0.00738	11.32
4406726.856	7494557.49	-3594.326695	0.007466	11.32
4406796.376	7494557.49	-3574.173982	0.007555	11.32
4406865.897	7494557.49	-3554.432617	0.007646	11.32
4406935.417	7494557.49	-3535.052117	0.00774	11.32
4407004.938	7494557.49	-3515.905387	0.007838	11.32
4407074.458	7494557.49	-3496.828137	0.007939	11.32
4407143.979	7494557.49	-3477.656816	0.008043	11.32
4407213.499	7494557.49	-3458.256574	0.008151	11.32
4407283.02	7494557.49	-3438.54549	0.008263	11.32
4407352.54	7494557.49	-3418.524161	0.008379	11.32
4407422.061	7494557.49	-3398.308512	0.0085	11.32
4407491.582	7494557.49	-3378.145977	0.008626	11.32
4407561.102	7494557.49	-3358.386248	0.008756	11.32
4407630.623	7494557.49	-3339.400464	0.008892	11.32
4407700.143	7494557.49	-3321.491426	0.009034	11.32
4407769.664	7494557.49	-3304.851635	0.009182	11.32
4407839.184	7494557.49	-3289.577203	0.009337	11.32
4407908.705	7494557.49	-3275.701044	0.009498	11.32
4407978.225	7494557.49	-3263.219696	0.009668	11.32
4408047.746	7494557.49	-3252.113595	0.009846	11.32
4408117.267	7494557.49	-3242.361946	0.010032	11.32
4408186.787	7494557.49	-3233.951	0.010229	11.32
4408256.308	7494557.49	-3226.885026	0.010436	11.32
4408325.828	7494557.49	-3221.222891	0.010655	11.32
4408395.349	7494557.49	-3217.162356	0.010886	11.32
4408464.869	7494557.49	-3215.148717	0.011131	11.32
4408534.39	7494557.49	-3215.907518	0.011392	11.32
4408603.91	7494557.49	-3220.308425	0.011669	11.32
4408673.431	7494557.49	-3229.127945	0.011966	11.32
4408742.951	7494557.49	-3242.910777	0.012283	11.32
4408812.472	7494557.49	-3262.008205	0.012623	11.32
4408881.993	7494557.49	-3286.641083	0.012991	11.32
4408951.513	7494557.49	-3316.851606	0.013388	11.32
4409021.034	7494557.49	-3352.432861	0.013819	11.32
4409090.554	7494557.49	-3392.954274	0.014289	11.32
4409160.075	7494557.49	-3437.798223	0.014804	11.32
4409229.595	7494557.49	-3486.092279	0.015373	11.32
4409299.116	7494557.49	-3536.643933	0.016003	11.32
4409368.636	7494557.49	-3588.068365	0.016708	11.32
4409438.157	7494557.49	-3639.08373	0.017501	11.32
4409507.677	7494557.49	-3688.754094	0.018404	11.32
4409577.198	7494557.49	-3736.562263	0.019443	11.32
4409646.719	7494557.49	-3782.425635	0.020654	11.32
4409716.239	7494557.49	-3826.776045	0.022091	11.32
4409785.76	7494557.49	-3870.589687	0.023828	11.32
4409855.28	7494557.49	-3915.147865	0.025986	11.32
4409924.801	7494557.49	-3961.546516	0.028757	11.32
4409994.321	7494557.49	-4010.247439	0.032489	11.32
4410063.842	7494557.49	-4060.928555	0.037872	11.32
4410133.362	7494557.49	-4112.633262	0.046558	11.32
4410202.883	7494557.49	-4164.015587	0.063945	11.32
4410272.404	7494557.49	-4213.437687	0.130916	11.32
4410341.924	7494557.49	-4258.806745	0.1118	11.32
4410411.445	7494557.49	-4297.320826	0.060684	11.32
4410480.965	7494557.49	-4325.54258	0.045119	11.32
4410550.486	7494557.49	-4340.120235	0.037033	11.32
4410620.006	7494557.49	-4338.988663	0.031927	11.32
4410689.527	7494557.49	-4322.434889	0.02835	11.32
4410759.047	7494557.49	-4293.403453	0.025674	11.32
4410828.568	7494557.49	-4256.817045	0.02358	11.32
4410898.088	7494557.49	-4218.210659	0.021888	11.32
4410967.609	7494557.49	-4182.296614	0.020485	11.32
4411037.13	7494557.49	-4151.995339	0.019298	11.32
4411106.65	7494557.49	-4128.125178	0.018279	11.32
4411176.171	7494557.49	-4109.641502	0.017392	11.32
4411245.691	7494557.49	-4094.187166	0.016611	11.32
4411315.212	7494557.49	nan	0.015917	11.32
4411384.732	7494557.49	nan	0.015295	11.32
4411454.253	7494557.49	nan	0.014734	11.32
4411523.773	7494557.49	nan	0.014225	11.32
4411593.294	7494557.49	nan	0.01376	11.32
4411662.814	7494557.49	nan	0.013334	11.32
4411732.335	7494557.49	nan	0.012941	11.32
4411801.856	7494557.49	nan	0.012577	11.32
4411871.376	7494557.49	nan	0.01224	11.32
4411940.897	7494557.49	nan	0.011926	11.32
4412010.417	7494557.49	nan	0.011632	11.32
4412079.938	7494557.49	nan	0.011357	11.32
4412149.458	7494557.49	nan	0.011098	11.32
4412218.979	7494557.49	nan	0.010855	11.32
4412288.499	7494557.49	nan	0.010625	11.32
4412358.02	7494557.49	nan	0.010408	11.32
4412427.54	7494557.49	nan	0.010203	11.32
4412497.061	7494557.49	nan	0.010007	11.32
4412566.582	7494557.49	nan	0.009822	11.32
4412636.102	7494557.49	nan	0.009645	11.32
4412705.623	7494557.49	nan	0.009477	11.32
4412775.143	7494557.49	nan	0.009316	11.32
4412844.664	7494557.49	nan	0.009162	11.32
4412914.184	7494557.49	nan	0.009015	11.32
4412983.705	7494557.49	nan	0.008874	11.32
4413053.225	7494557.49	nan	0.008739	11.32
4413122.746	7494557.49	nan	0.008609	11.32
4413192.267	7494557.49	nan	0.008484	11.32
4394282.677	7494736.6	nan	0.003026	9.75
4394352.198	7494736.6	nan	0.003034	9.75
4394421.719	7494736.6	nan	0.003042	9.75
4394491.239	7494736.6	nan	0.00305	9.75
4394560.76	7494736.6	nan	0.003058	9.75
4394630.28	7494736.6	nan	0.003066	9.75
4394699.801	7494736.6	nan	0.003075	9.75
4394769.321	7494736.6	nan	0.003083	9.75
4394838.842	7494736.6	nan	0.003091	9.75
4394908.362	7494736.6	nan	0.003099	9.75
4394977.883	7494736.6	nan	0.003108	9.75
4395047.404	7494736.6	nan	0.003116	9.75
4395116.924	7494736.6	nan	0.003125	9.75
4395186.445	7494736.6	nan	0.003134	9.75
4395255.965	7494736.6	-6149.251241	0.003142	9.75
4395325.486	7494736.6	-6151.086091	0.003151	9.75
4395395.006	7494736.6	-6153.090434	0.00316	9.75
4395464.527	7494736.6	-6155.264013	0.003169	9.75
4395534.047	7494736.6	-6157.600096	0.003178	9.75
4395603.568	7494736.6	-6160.085158	0.003187	9.75
4395673.088	7494736.6	-6162.696465	0.003196	9.75
4395742.609	7494736.6	-6165.396158	0.003205	9.75
4395812.13	7494736.6	-6168.125098	0.003214	9.75
4395881.65	7494736.6	-6170.802811	0.003223	9.75
4395951.171	7494736.6	-6173.337214	0.003233	9.75
4396020.691	7494736.6	-6175.6412	0.003242	9.75
4396090.212	7494736.6	-6177.64624	0.003252	9.75
4396159.732	7494736.6	-6179.303962	0.003261	9.75
4396229.253	7494736.6	-6180.577775	0.003271	9.75
4396298.773	7494736.6	-6181.433762	0.003281	9.75
4396368.294	7494736.6	-6181.834711	0.00329	9.75
4396437.814	7494736.6	-6181.737042	0.0033	9.75
4396507.335	7494736.6	-6181.094138	0.00331	9.75
4396576.856	7494736.6	-6179.866424	0.00332	9.75
4396646.376	7494736.6	-6178.029263	0.00333	9.75
4396715.897	7494736.6	-6175.573762	0.003341	9.75
4396785.417	7494736.6	-6172.507845	0.003351	9.75
4396854.938	7494736.6	-6168.860629	0.003361	9.75
4396924.458	7494736.6	-6164.679976	0.003372	9.75
4396993.979	7494736.6	-6160.018626	0.003382	9.75
4397063.499	7494736.6	-6154.920374	0.003393	9.75
4397133.02	7494736.6	-6149.416096	0.003404	9.75
4397202.54	7494736.6	-6143.525759	0.003415	9.75
4397272.061	7494736.6	-6137.26136	0.003425	9.75
4397341.582	7494736.6	-6130.632402	0.003436	9.75
4397411.102	7494736.6	-6123.653085	0.003448	9.75
4397480.623	7494736.6	-6116.345568	0.003459	9.75
4397550.143	7494736.6	-6108.738788	0.00347	9.75
4397619.664	7494736.6	-6100.867984	0.003481	9.75
4397689.184	7494736.6	-6092.775636	0.003493	9.75
4397758.705	7494736.6	-6084.509899	0.003505	9.75
4397828.225	7494736.6	-6076.120714	0.003516	9.75
4397897.746	7494736.6	-6067.657988	0.003528	9.75
4397967.267	7494736.6	-6059.173101	0.00354	9.75
4398036.787	7494736.6	-6050.720193	0.003552	9.75
4398106.308	7494736.6	-6042.35326	0.003564	9.75
4398175.828	7494736.6	-6034.1179	0.003576	9.75
4398245.349	7494736.6	-6026.04071	0.003589	9.75
4398314.869	7494736.6	-6018.122322	0.003601	9.75
4398384.39	7494736.6	-6010.33857	0.003614	9.75
4398453.91	7494736.6	-6002.648521	0.003626	9.75
4398523.431	7494736.6	-5995.00368	0.003639	9.75
4398592.951	7494736.6	-5987.353583	0.003652	9.75
4398662.472	7494736.6	-5979.647337	0.003665	9.75
4398731.993	7494736.6	-5971.83304	0.003678	9.75
4398801.513	7494736.6	-5963.855961	0.003692	9.75
4398871.034	7494736.6	-5955.657058	0.003705	9.75
4398940.554	7494736.6	-5947.176829	0.003719	9.75
4399010.075	7494736.6	-5938.367532	0.003733	9.75
4399079.595	7494736.6	-5929.208043	0.003746	9.75
4399149.116	7494736.6	-5919.711614	0.00376	9.75
4399218.636	7494736.6	-5909.9231	0.003774	9.75
4399288.157	7494736.6	-5899.909188	0.003789	9.75
4399357.677	7494736.6	-5889.74651	0.003803	9.75
4399427.198	7494736.6	-5879.512212	0.003818	9.75
4399496.719	7494736.6	-5869.280997	0.003832	9.75
4399566.239	7494736.6	-5859.12991	0.003847	9.75
4399635.76	7494736.6	-5849.147702	0.003862	9.75
4399705.28	7494736.6	-5839.440429	0.003877	9.75
4399774.801	7494736.6	-5830.123789	0.003893	9.75
4399844.321	7494736.6	-5821.302323	0.003908	9.75
4399913.842	7494736.6	-5813.047961	0.003924	9.75
4399983.362	7494736.6	-5805.389063	0.00394	9.75
4400052.883	7494736.6	-5798.311118	0.003956	9.75
4400122.404	7494736.6	-5791.767653	0.003972	9.75
4400191.924	7494736.6	-5785.698107	0.003988	9.75
4400261.445	7494736.6	-5780.039854	0.004005	9.75
4400330.965	7494736.6	-5774.71997	0.004022	9.75
4400400.486	7494736.6	-5769.627067	0.004039	9.75
4400470.006	7494736.6	-5764.581222	0.004056	9.75
4400539.527	7494736.6	-5759.329055	0.004073	9.75
4400609.047	7494736.6	-5753.581727	0.00409	9.75
4400678.568	7494736.6	-5747.079281	0.004108	9.75
4400748.088	7494736.6	-5739.636839	0.004126	9.75
4400817.609	7494736.6	-5731.146822	0.004144	9.75
4400887.13	7494736.6	-5721.550915	0.004162	9.75
4400956.65	7494736.6	-5710.808228	0.004181	9.75
4401026.171	7494736.6	-5698.88028	0.0042	9.75
4401095.691	7494736.6	-5685.745564	0.004219	9.75
4401165.212	7494736.6	-5671.431571	0.004238	9.75
4401234.732	7494736.6	-5656.02854	0.004257	9.75
4401304.253	7494736.6	-5639.669774	0.004277	9.75
4401373.773	7494736.6	-5622.502294	0.004297	9.75
4401443.294	7494736.6	-5604.669946	0.004317	9.75
4401512.814	7494736.6	-5586.303609	0.004338	9.75
4401582.335	7494736.6	-5567.510254	0.004358	9.75
4401651.856	7494736.6	-5548.366799	0.004379	9.75
4401721.376	7494736.6	-5528.923835	0.004401	9.75
4401790.897	7494736.6	-5509.214624	0.004422	9.75
4401860.417	7494736.6	-5489.265628	0.004444	9.75
4401929.938	7494736.6	-5469.109323	0.004466	9.75
4401999.458	7494736.6	-5448.796865	0.004488	9.75
4402068.979	7494736.6	-5428.40557	0.004511	9.75
4402138.499	7494736.6	-5408.041523	0.004534	9.75
4402208.02	7494736.6	-5387.841796	0.004557	9.75
4402277.54	7494736.6	-5367.976055	0.004581	9.75
4402347.061	7494736.6	-5348.638591	0.004605	9.75
4402416.582	7494736.6	-5330.02007	0.004629	9.75
4402486.102	7494736.6	-5312.261749	0.004654	9.75
4402555.623	7494736.6	-5295.413631	0.004679	9.75
4402625.143	7494736.6	-5279.417023	0.004704	9.75
4402694.664	7494736.6	-5264.110486	0.00473	9.75
4402764.184	7494736.6	-5249.245899	0.004756	9.75
4402833.705	7494736.6	-5234.508983	0.004783	9.75
4402903.225	7494736.6	-5219.545879	0.004809	9.75
4402972.746	7494736.6	-5203.995053	0.004837	9.75
4403042.267	7494736.6	-5187.521583	0.004865	9.75
4403111.787	7494736.6	-5169.853791	0.004893	9.75
4403181.308	7494736.6	-5150.825964	0.004921	9.75
4403250.828	7494736.6	-5130.42146	0.00495	9.75
4403320.349	7494736.6	-5108.784273	0.00498	9.75
4403389.869	7494736.6	-5086.160535	0.00501	9.75
4403459.39	7494736.6	-5062.774996	0.00504	9.75
4403528.91	7494736.6	-5038.704963	0.005071	9.75
4403598.431	7494736.6	-5013.824806	0.005103	9.75
4403667.951	7494736.6	-4987.848144	0.005135	9.75
4403737.472	7494736.6	-4960.436286	0.005167	9.75
4403806.993	7494736.6	-4931.313145	0.0052	9.75
4403876.513	7494736.6	-4900.33275	0.005234	9.75
4403946.034	7494736.6	-4867.480496	0.005268	9.75
4404015.554	7494736.6	-4832.842686	0.005303	9.75
4404085.075	7494736.6	-4796.597377	0.005338	9.75
4404154.595	7494736.6	-4759.03046	0.005374	9.75
4404224.116	7494736.6	-4720.530519	0.005411	9.75
4404293.636	7494736.6	-4681.532865	0.005448	9.75
4404363.157	7494736.6	-4642.433307	0.005486	9.75
4404432.677	7494736.6	-4603.51326	0.005525	9.75
4404502.198	7494736.6	-4564.907804	0.005565	9.75
4404571.719	7494736.6	-4526.629105	0.005605	9.75
4404641.239	7494736.6	-4488.629639	0.005646	9.75
4404710.76	7494736.6	-4450.862122	0.005687	11.32
4404780.28	7494736.6	-4413.296337	0.00573	11.32
4404849.801	7494736.6	-4375.891311	0.005773	11.32
4404919.321	7494736.6	-4338.557532	0.005818	11.32
4404988.842	7494736.6	-4301.14939	0.005863	11.32
4405058.362	7494736.6	-4263.507986	0.005909	11.32
4405127.883	7494736.6	-4225.54404	0.005956	11.32
4405197.404	7494736.6	-4187.323192	0.006005	11.32
4405266.924	7494736.6	-4149.105595	0.006054	11.32
4405336.445	7494736.6	-4111.304016	0.006104	11.32
4405405.965	7494736.6	-4074.363988	0.006156	11.32
4405475.486	7494736.6	-4038.632252	0.006208	11.32
4405545.006	7494736.6	-4004.306368	0.006262	11.32
4405614.527	7494736.6	-3971.487403	0.006317	11.32
4405684.047	7494736.6	-3940.262052	0.006374	11.32
4405753.568	7494736.6	-3910.73908	0.006432	11.32
4405823.088	7494736.6	-3883.028211	0.006491	11.32
4405892.609	7494736.6	-3857.180002	0.006552	11.32
4405962.13	7494736.6	-3833.114178	0.006614	11.32
4406031.65	7494736.6	-3810.58634	0.006678	11.32
4406101.171	7494736.6	-3789.228453	0.006743	11.32
4406170.691	7494736.6	-3768.634219	0.00681	11.32
4406240.212	7494736.6	-3748.431375	0.00688	11.32
4406309.732	7494736.6	-3728.320506	0.00695	11.32
4406379.253	7494736.6	-3708.095942	0.007023	11.32
4406448.773	7494736.6	-3687.659729	0.007099	11.32
4406518.294	7494736.6	-3667.023499	0.007176	11.32
4406587.814	7494736.6	-3646.291129	0.007255	11.32
4406657.335	7494736.6	-3625.621582	0.007337	11.32
4406726.856	7494736.6	-3605.17764	0.007422	11.32
4406796.376	7494736.6	-3585.072339	0.007509	11.32
4406865.897	7494736.6	-3565.329975	0.007598	11.32
4406935.417	7494736.6	-3545.877394	0.007691	11.32
4407004.938	7494736.6	-3526.568139	0.007787	11.32
4407074.458	7494736.6	-3507.223792	0.007886	11.32
4407143.979	7494736.6	-3487.671134	0.007989	11.32
4407213.499	7494736.6	-3467.76778	0.008095	11.32
4407283.02	7494736.6	-3447.426599	0.008205	11.32
4407352.54	7494736.6	-3426.650436	0.008319	11.32
4407422.061	7494736.6	-3405.572178	0.008437	11.32
4407491.582	7494736.6	-3384.474823	0.00856	11.32
4407561.102	7494736.6	-3363.758481	0.008688	11.32
4407630.623	7494736.6	-3343.847303	0.008822	11.32
4407700.143	7494736.6	-3325.08378	0.00896	11.32
4407769.664	7494736.6	-3307.675597	0.009105	11.32
4407839.184	7494736.6	-3291.707378	0.009256	11.32
4407908.705	7494736.6	-3277.178206	0.009414	11.32
4407978.225	7494736.6	-3264.036607	0.00958	11.32
4408047.746	7494736.6	-3252.214306	0.009753	11.32
4408117.267	7494736.6	-3241.659199	0.009935	11.32
4408186.787	7494736.6	-3232.355353	0.010126	11.32
4408256.308	7494736.6	-3224.325268	0.010328	11.32
4408325.828	7494736.6	-3217.638004	0.01054	11.32
4408395.349	7494736.6	-3212.46398	0.010765	11.32
4408464.869	7494736.6	-3209.173735	0.011003	11.32
4408534.39	7494736.6	-3208.389373	0.011255	11.32
4408603.91	7494736.6	-3210.888141	0.011524	11.32
4408673.431	7494736.6	-3217.400838	0.01181	11.32
4408742.951	7494736.6	-3228.47935	0.012116	11.32
4408812.472	7494736.6	-3244.516992	0.012445	11.32
4408881.993	7494736.6	-3265.803686	0.012798	11.32
4408951.513	7494736.6	-3292.497909	0.013179	11.32
4409021.034	7494736.6	-3324.579213	0.013592	11.32
4409090.554	7494736.6	-3361.862394	0.014041	11.32
4409160.075	7494736.6	-3403.979963	0.014533	11.32
4409229.595	7494736.6	-3450.242847	0.015073	11.32
4409299.116	7494736.6	-3499.52703	0.01567	11.32
4409368.636	7494736.6	-3550.403386	0.016334	11.32
4409438.157	7494736.6	-3601.475221	0.01708	11.32
4409507.677	7494736.6	-3651.671778	0.017924	11.32
4409577.198	7494736.6	-3700.360596	0.018888	11.32
4409646.719	7494736.6	-3747.389313	0.020005	11.32
4409716.239	7494736.6	-3793.174711	0.021318	11.32
4409785.76	7494736.6	-3838.718767	0.022889	11.32
4409855.28	7494736.6	-3885.33426	0.024811	11.32
4409924.801	7494736.6	-3934.112279	0.027235	11.32
4409994.321	7494736.6	-3985.445293	0.030414	11.32
4410063.842	7494736.6	-4038.879318	0.034824	11.32
4410133.362	7494736.6	-4093.299511	0.041489	11.32
4410202.883	7494736.6	-4147.23706	0.053186	11.32
4410272.404	7494736.6	-4199.034858	0.081876	11.32
4410341.924	7494736.6	-4246.728156	0.480433	11.32
4410411.445	7494736.6	-4287.766402	0.077124	11.32
4410480.965	7494736.6	-4318.968482	0.051621	11.32
4410550.486	7494736.6	-4337.072452	0.040671	11.32
4410620.006	7494736.6	-4339.819902	0.034308	11.32
4410689.527	7494736.6	-4327.047556	0.030053	11.32
4410759.047	7494736.6	-4301.159197	0.026965	11.32
4410828.568	7494736.6	-4266.669747	0.0246	11.32
4410898.088	7494736.6	-4229.002585	0.022718	11.32
4410967.609	7494736.6	-4193.072038	0.021177	11.32
4411037.13	7494736.6	-4162.195147	0.019886	11.32
4411106.65	7494736.6	-4137.613892	0.018786	11.32
